# File HD78277
# Wavelength [nm]    Normalized Amplitude
   349.70         10.0185
   349.84         10.0448
   349.98         10.0998
   350.12         10.1738
   350.26         10.2568
   350.40         10.3418
   350.54         10.4238
   350.68         10.4982
   350.82         10.5588
   350.96         10.5990
   351.10         10.6131
   351.24         10.5990
   351.38         10.5588
   351.52         10.4982
   351.66         10.4238
   351.80         10.3418
   351.94         10.2568
   352.08         10.1738
   352.22         10.0998
   352.36         10.0448
   352.50         10.0185
   352.64         10.0288
   352.78         10.0807
   352.92         10.1757
   353.06         10.3092
   353.20         10.4716
   353.34         10.6491
   353.48         10.8275
   353.62         10.9945
   353.76         11.1425
   353.90         11.2677
   354.04         11.3679
   354.18         11.4412
   354.32         11.4865
   354.46         11.5039
   354.60         11.4931
   354.74         11.4558
   354.88         11.3965
   355.02         11.3207
   355.16         11.2312
   355.30         11.1263
   355.44         11.0017
   355.58         10.8533
   355.72         10.6781
   355.86         10.4754
   356.00         10.2478
   356.14         10.0022
   356.28         9.7494
   356.42         9.5014
   356.56         9.2682
   356.70         9.0563
   356.84         8.8682
   356.98         8.7036
   357.12         8.5586
   357.26         8.4252
   357.40         8.2953
   357.54         8.1630
   357.68         8.0258
   357.82         7.8883
   357.96         7.7646
   358.10         7.6781
   358.24         7.6545
   358.38         7.7149
   358.52         7.8736
   358.66         8.1370
   358.80         8.5000
   358.94         8.9434
   359.08         9.4347
   359.22         9.9339
   359.36         10.4005
   359.50         10.8001
   359.64         11.1060
   359.78         11.3014
   359.92         11.3823
   360.06         11.3584
   360.20         11.2509
   360.34         11.0861
   360.48         10.8903
   360.62         10.6843
   360.76         10.4829
   360.90         10.2970
   361.04         10.1374
   361.18         10.0178
   361.32         9.9514
   361.46         9.9480
   361.60         10.0120
   361.74         10.1393
   361.88         10.3155
   362.02         10.5189
   362.16         10.7252
   362.30         10.9138
   362.44         11.0724
   362.58         11.1977
   362.72         11.2933
   362.86         11.3658
   363.00         11.4209
   363.14         11.4627
   363.28         11.4954
   363.42         11.5233
   363.56         11.5505
   363.70         11.5792
   363.84         11.6094
   363.98         11.6395
   364.12         11.6677
   364.26         11.6924
   364.40         11.7140
   364.54         11.7390
   364.68         11.7830
   364.82         11.8671
   364.96         12.0086
   365.10         12.2142
   365.24         12.4784
   365.38         12.7844
   365.52         13.1057
   365.66         13.4097
   365.80         13.6665
   365.94         13.8562
   366.08         13.9717
   366.22         14.0182
   366.36         14.0093
   366.50         13.9622
   366.64         13.8923
   366.78         13.8100
   366.92         13.7219
   367.06         13.6341
   367.20         13.5525
   367.34         13.4786
   367.48         13.4072
   367.62         13.3297
   367.76         13.2418
   367.90         13.1475
   368.04         13.0580
   368.18         12.9851
   368.32         12.9372
   368.46         12.9216
   368.60         12.9462
   368.74         13.0168
   368.88         13.1338
   369.02         13.2886
   369.16         13.4644
   369.30         13.6391
   369.44         13.7904
   369.58         13.8999
   369.72         13.9535
   369.86         13.9440
   370.00         13.8745
   370.14         13.7619
   370.28         13.6353
   370.42         13.5264
   370.56         13.4595
   370.70         13.4421
   370.84         13.4629
   370.98         13.5024
   371.12         13.5424
   371.26         13.5713
   371.40         13.5815
   371.54         13.5639
   371.68         13.5102
   371.82         13.4165
   371.96         13.2828
   372.10         13.1131
   372.24         12.9127
   372.38         12.6884
   372.52         12.4508
   372.66         12.2147
   372.80         11.9956
   372.94         11.8055
   373.08         11.6490
   373.22         11.5223
   373.36         11.4157
   373.50         11.3211
   373.64         11.2355
   373.78         11.1578
   373.92         11.0903
   374.06         11.0377
   374.20         11.0069
   374.34         11.0061
   374.48         11.0392
   374.62         11.1015
   374.76         11.1842
   374.90         11.2828
   375.04         11.4003
   375.18         11.5439
   375.32         11.7180
   375.46         11.9180
   375.60         12.1282
   375.74         12.3263
   375.88         12.4917
   376.02         12.6153
   376.16         12.7013
   376.30         12.7642
   376.44         12.8251
   376.58         12.9086
   376.72         13.0344
   376.86         13.2105
   377.00         13.4320
   377.14         13.6862
   377.28         13.9591
   377.42         14.2376
   377.56         14.5060
   377.70         14.7435
   377.84         14.9274
   377.98         15.0379
   378.12         15.0607
   378.26         14.9883
   378.40         14.8224
   378.54         14.5732
   378.68         14.2577
   378.82         13.8989
   378.96         13.5259
   379.10         13.1729
   379.24         12.8750
   379.38         12.6603
   379.52         12.5443
   379.66         12.5304
   379.80         12.6132
   379.94         12.7776
   380.08         12.9966
   380.22         13.2356
   380.36         13.4604
   380.50         13.6413
   380.64         13.7539
   380.78         13.7789
   380.92         13.7045
   381.06         13.5304
   381.20         13.2662
   381.34         12.9283
   381.48         12.5368
   381.62         12.1132
   381.76         11.6780
   381.90         11.2469
   382.04         10.8292
   382.18         10.4304
   382.32         10.0575
   382.46         9.7170
   382.60         9.4102
   382.74         9.1335
   382.88         8.8856
   383.02         8.6737
   383.16         8.5120
   383.30         8.4164
   383.44         8.3988
   383.58         8.4644
   383.72         8.6100
   383.86         8.8234
   384.00         9.0867
   384.14         9.3815
   384.28         9.6903
   384.42         9.9941
   384.56         10.2718
   384.70         10.5014
   384.84         10.6656
   384.98         10.7589
   385.12         10.7878
   385.26         10.7675
   385.40         10.7185
   385.54         10.6627
   385.68         10.6176
   385.82         10.5907
   385.96         10.5804
   386.10         10.5820
   386.24         10.5931
   386.38         10.6135
   386.52         10.6436
   386.66         10.6815
   386.80         10.7221
   386.94         10.7578
   387.08         10.7831
   387.22         10.7975
   387.36         10.8055
   387.50         10.8157
   387.64         10.8387
   387.78         10.8831
   387.92         10.9549
   388.06         11.0590
   388.20         11.2004
   388.34         11.3838
   388.48         11.6142
   388.62         11.8971
   388.76         12.2356
   388.90         12.6246
   389.04         13.0467
   389.18         13.4754
   389.32         13.8828
   389.46         14.2468
   389.60         14.5558
   389.74         14.8092
   389.88         15.0131
   390.02         15.1785
   390.16         15.3191
   390.30         15.4498
   390.44         15.5839
   390.58         15.7280
   390.72         15.8791
   390.86         16.0235
   391.00         16.1418
   391.14         16.2150
   391.28         16.2266
   391.42         16.1601
   391.56         15.9975
   391.70         15.7207
   391.84         15.3169
   391.98         14.7815
   392.12         14.1195
   392.26         13.3463
   392.40         12.4884
   392.54         11.5830
   392.68         10.6784
   392.82         9.8284
   392.96         9.0860
   393.10         8.4971
   393.24         8.0977
   393.38         7.9131
   393.52         7.9565
   393.66         8.2270
   393.80         8.7077
   393.94         9.3645
   394.08         10.1495
   394.22         11.0065
   394.36         11.8788
   394.50         12.7154
   394.64         13.4757
   394.78         14.1311
   394.92         14.6608
   395.06         15.0481
   395.20         15.2779
   395.34         15.3354
   395.48         15.2072
   395.62         14.8845
   395.76         14.3709
   395.90         13.6903
   396.04         12.8886
   396.18         12.0281
   396.32         11.1811
   396.46         10.4228
   396.60         9.8262
   396.74         9.4532
   396.88         9.3461
   397.02         9.5233
   397.16         9.9767
   397.30         10.6738
   397.44         11.5621
   397.58         12.5756
   397.72         13.6454
   397.86         14.7077
   398.00         15.7097
   398.14         16.6130
   398.28         17.3948
   398.42         18.0469
   398.56         18.5752
   398.70         18.9968
   398.84         19.3353
   398.98         19.6151
   399.12         19.8567
   399.26         20.0722
   399.40         20.2636
   399.54         20.4274
   399.68         20.5618
   399.82         20.6700
   399.96         20.7610
   400.10         20.8463
   400.24         20.9372
   400.38         21.0405
   400.52         21.1572
   400.66         21.2845
   400.80         21.4169
   400.94         21.5487
   401.08         21.6753
   401.22         21.7942
   401.36         21.9051
   401.50         22.0070
   401.64         22.0952
   401.78         22.1587
   401.92         22.1837
   402.06         22.1606
   402.20         22.0896
   402.34         21.9810
   402.48         21.8515
   402.62         21.7198
   402.76         21.6028
   402.90         21.5131
   403.04         21.4561
   403.18         21.4277
   403.32         21.4171
   403.46         21.4129
   403.60         21.4088
   403.74         21.4045
   403.88         21.4024
   404.02         21.4032
   404.16         21.4013
   404.30         21.3843
   404.44         21.3379
   404.58         21.2552
   404.72         21.1410
   404.86         21.0082
   405.00         20.8685
   405.14         20.7256
   405.28         20.5771
   405.42         20.4199
   405.56         20.2541
   405.70         20.0857
   405.84         19.9247
   405.98         19.7859
   406.12         19.6880
   406.26         19.6452
   406.40         19.6574
   406.54         19.7103
   406.68         19.7848
   406.82         19.8685
   406.96         19.9590
   407.10         20.0594
   407.24         20.1737
   407.38         20.3044
   407.52         20.4534
   407.66         20.6223
   407.80         20.8132
   407.94         21.0279
   408.08         21.2630
   408.22         21.5065
   408.36         21.7372
   408.50         21.9269
   408.64         22.0471
   408.78         22.0718
   408.92         21.9795
   409.06         21.7599
   409.20         21.4243
   409.34         21.0055
   409.48         20.5479
   409.62         20.0956
   409.76         19.6869
   409.90         19.3565
   410.04         19.1351
   410.18         19.0455
   410.32         19.0978
   410.46         19.2847
   410.60         19.5830
   410.74         19.9596
   410.88         20.3763
   411.02         20.7941
   411.16         21.1780
   411.30         21.5012
   411.44         21.7468
   411.58         21.9108
   411.72         22.0020
   411.86         22.0352
   412.00         22.0230
   412.14         21.9733
   412.28         21.8937
   412.42         21.7958
   412.56         21.6953
   412.70         21.6102
   412.84         21.5561
   412.98         21.5385
   413.12         21.5516
   413.26         21.5853
   413.40         21.6321
   413.54         21.6866
   413.68         21.7426
   413.82         21.7929
   413.96         21.8300
   414.10         21.8468
   414.24         21.8364
   414.38         21.7937
   414.52         21.7174
   414.66         21.6136
   414.80         21.4971
   414.94         21.3887
   415.08         21.3094
   415.22         21.2744
   415.36         21.2892
   415.50         21.3476
   415.64         21.4379
   415.78         21.5504
   415.92         21.6751
   416.06         21.7963
   416.20         21.8913
   416.34         21.9381
   416.48         21.9227
   416.62         21.8402
   416.76         21.6948
   416.90         21.4986
   417.04         21.2697
   417.18         21.0316
   417.32         20.8098
   417.46         20.6255
   417.60         20.4929
   417.74         20.4187
   417.88         20.4040
   418.02         20.4456
   418.16         20.5366
   418.30         20.6650
   418.44         20.8112
   418.58         20.9487
   418.72         21.0550
   418.86         21.1186
   419.00         21.1370
   419.14         21.1133
   419.28         21.0557
   419.42         20.9781
   419.56         20.8980
   419.70         20.8327
   419.84         20.7981
   419.98         20.8064
   420.12         20.8633
   420.26         20.9674
   420.40         21.1111
   420.54         21.2828
   420.68         21.4691
   420.82         21.6556
   420.96         21.8299
   421.10         21.9812
   421.24         22.0986
   421.38         22.1688
   421.52         22.1775
   421.66         22.1194
   421.80         22.0046
   421.94         21.8542
   422.08         21.6903
   422.22         21.5289
   422.36         21.3802
   422.50         21.2516
   422.64         21.1486
   422.78         21.0755
   422.92         21.0361
   423.06         21.0354
   423.20         21.0791
   423.34         21.1684
   423.48         21.2948
   423.62         21.4396
   423.76         21.5784
   423.90         21.6906
   424.04         21.7674
   424.18         21.8140
   424.32         21.8437
   424.46         21.8664
   424.60         21.8815
   424.74         21.8786
   424.88         21.8453
   425.02         21.7785
   425.16         21.6882
   425.30         21.5921
   425.44         21.5094
   425.58         21.4539
   425.72         21.4299
   425.86         21.4292
   426.00         21.4327
   426.14         21.4192
   426.28         21.3736
   426.42         21.2917
   426.56         21.1798
   426.70         21.0488
   426.84         20.9098
   426.98         20.7739
   427.12         20.6526
   427.26         20.5556
   427.40         20.4882
   427.54         20.4527
   427.68         20.4487
   427.82         20.4687
   427.96         20.4967
   428.10         20.5140
   428.24         20.5038
   428.38         20.4530
   428.52         20.3525
   428.66         20.1977
   428.80         19.9895
   428.94         19.7321
   429.08         19.4315
   429.22         19.0943
   429.36         18.7255
   429.50         18.3289
   429.64         17.9091
   429.78         17.4722
   429.92         17.0298
   430.06         16.6032
   430.20         16.2261
   430.34         15.9416
   430.48         15.7972
   430.62         15.8341
   430.76         16.0768
   430.90         16.5247
   431.04         17.1483
   431.18         17.8931
   431.32         18.6905
   431.46         19.4739
   431.60         20.1918
   431.74         20.8108
   431.88         21.3110
   432.02         21.6834
   432.16         21.9333
   432.30         22.0806
   432.44         22.1523
   432.58         22.1729
   432.72         22.1560
   432.86         22.1037
   433.00         22.0131
   433.14         21.8812
   433.28         21.7066
   433.42         21.4918
   433.56         21.2462
   433.70         20.9873
   433.84         20.7401
   433.98         20.5334
   434.12         20.3967
   434.26         20.3554
   434.40         20.4217
   434.54         20.5918
   434.68         20.8506
   434.82         21.1753
   434.96         21.5388
   435.10         21.9139
   435.24         22.2796
   435.38         22.6264
   435.52         22.9557
   435.66         23.2738
   435.80         23.5837
   435.94         23.8808
   436.08         24.1513
   436.22         24.3738
   436.36         24.5247
   436.50         24.5873
   436.64         24.5579
   436.78         24.4479
   436.92         24.2766
   437.06         24.0588
   437.20         23.7995
   437.34         23.5010
   437.48         23.1723
   437.62         22.8294
   437.76         22.4894
   437.90         22.1660
   438.04         21.8705
   438.18         21.6114
   438.32         21.3981
   438.46         21.2435
   438.60         21.1613
   438.74         21.1587
   438.88         21.2348
   439.02         21.3828
   439.16         21.5894
   439.30         21.8329
   439.44         22.0839
   439.58         22.3125
   439.72         22.4976
   439.86         22.6339
   440.00         22.7346
   440.14         22.8205
   440.28         22.9061
   440.42         22.9976
   440.56         23.0995
   440.70         23.2176
   440.84         23.3588
   440.98         23.5246
   441.12         23.7089
   441.26         23.8983
   441.40         24.0769
   441.54         24.2349
   441.68         24.3686
   441.82         24.4779
   441.96         24.5637
   442.10         24.6287
   442.24         24.6759
   442.38         24.7079
   442.52         24.7281
   442.66         24.7412
   442.80         24.7510
   442.94         24.7581
   443.08         24.7634
   443.22         24.7722
   443.36         24.7913
   443.50         24.8248
   443.64         24.8712
   443.78         24.9296
   443.92         25.0020
   444.06         25.0879
   444.20         25.1784
   444.34         25.2551
   444.48         25.2971
   444.62         25.2865
   444.76         25.2123
   444.90         25.0733
   445.04         24.8778
   445.18         24.6424
   445.32         24.3866
   445.46         24.1285
   445.60         23.8849
   445.74         23.6733
   445.88         23.5133
   446.02         23.4234
   446.16         23.4164
   446.30         23.4966
   446.44         23.6613
   446.58         23.9004
   446.72         24.1917
   446.86         24.5032
   447.00         24.8048
   447.14         25.0761
   447.28         25.3069
   447.42         25.4948
   447.56         25.6401
   447.70         25.7422
   447.84         25.8017
   447.98         25.8202
   448.12         25.8022
   448.26         25.7546
   448.40         25.6870
   448.54         25.6134
   448.68         25.5490
   448.82         25.5041
   448.96         25.4837
   449.10         25.4919
   449.24         25.5330
   449.38         25.6091
   449.52         25.7205
   449.66         25.8697
   449.80         26.0570
   449.94         26.2736
   450.08         26.5004
   450.22         26.7143
   450.36         26.8971
   450.50         27.0377
   450.64         27.1293
   450.78         27.1702
   450.92         27.1643
   451.06         27.1179
   451.20         27.0379
   451.34         26.9292
   451.48         26.7924
   451.62         26.6268
   451.76         26.4334
   451.90         26.2126
   452.04         25.9629
   452.18         25.6853
   452.32         25.3880
   452.46         25.0881
   452.60         24.8080
   452.74         24.5700
   452.88         24.3927
   453.02         24.2890
   453.16         24.2640
   453.30         24.3135
   453.44         24.4245
   453.58         24.5761
   453.72         24.7421
   453.86         24.8975
   454.00         25.0233
   454.14         25.1082
   454.28         25.1495
   454.42         25.1530
   454.56         25.1315
   454.70         25.1025
   454.84         25.0859
   454.98         25.0987
   455.12         25.1485
   455.26         25.2309
   455.40         25.3338
   455.54         25.4450
   455.68         25.5564
   455.82         25.6614
   455.96         25.7544
   456.10         25.8331
   456.24         25.8999
   456.38         25.9611
   456.52         26.0237
   456.66         26.0893
   456.80         26.1518
   456.94         26.2022
   457.08         26.2310
   457.22         26.2286
   457.36         26.1873
   457.50         26.1046
   457.64         25.9836
   457.78         25.8333
   457.92         25.6677
   458.06         25.5022
   458.20         25.3501
   458.34         25.2202
   458.48         25.1164
   458.62         25.0409
   458.76         24.9930
   458.90         24.9685
   459.04         24.9600
   459.18         24.9578
   459.32         24.9542
   459.46         24.9504
   459.60         24.9556
   459.74         24.9805
   459.88         25.0337
   460.02         25.1218
   460.16         25.2465
   460.30         25.4006
   460.44         25.5708
   460.58         25.7414
   460.72         25.8991
   460.86         26.0364
   461.00         26.1510
   461.14         26.2436
   461.28         26.3175
   461.42         26.3764
   461.56         26.4242
   461.70         26.4643
   461.84         26.4995
   461.98         26.5331
   462.12         26.5655
   462.26         26.5926
   462.40         26.6067
   462.54         26.5983
   462.68         26.5609
   462.82         26.4930
   462.96         26.3967
   463.10         26.2774
   463.24         26.1399
   463.38         25.9878
   463.52         25.8231
   463.66         25.6484
   463.80         25.4694
   463.94         25.2955
   464.08         25.1379
   464.22         25.0051
   464.36         24.9013
   464.50         24.8297
   464.64         24.7944
   464.78         24.7979
   464.92         24.8390
   465.06         24.9101
   465.20         24.9986
   465.34         25.0870
   465.48         25.1525
   465.62         25.1723
   465.76         25.1326
   465.90         25.0321
   466.04         24.8813
   466.18         24.7015
   466.32         24.5216
   466.46         24.3703
   466.60         24.2671
   466.74         24.2189
   466.88         24.2226
   467.02         24.2723
   467.16         24.3624
   467.30         24.4837
   467.44         24.6210
   467.58         24.7546
   467.72         24.8646
   467.86         24.9374
   468.00         24.9697
   468.14         24.9692
   468.28         24.9521
   468.42         24.9360
   468.56         24.9310
   468.70         24.9381
   468.84         24.9511
   468.98         24.9595
   469.12         24.9499
   469.26         24.9113
   469.40         24.8402
   469.54         24.7421
   469.68         24.6276
   469.82         24.5070
   469.96         24.3874
   470.10         24.2735
   470.24         24.1706
   470.38         24.0865
   470.52         24.0334
   470.66         24.0238
   470.80         24.0640
   470.94         24.1553
   471.08         24.2953
   471.22         24.4771
   471.36         24.6895
   471.50         24.9176
   471.64         25.1435
   471.78         25.3485
   471.92         25.5153
   472.06         25.6310
   472.20         25.6878
   472.34         25.6833
   472.48         25.6190
   472.62         25.5021
   472.76         25.3480
   472.90         25.1802
   473.04         25.0254
   473.18         24.9091
   473.32         24.8500
   473.46         24.8579
   473.60         24.9333
   473.74         25.0684
   473.88         25.2472
   474.02         25.4463
   474.16         25.6407
   474.30         25.8088
   474.44         25.9351
   474.58         26.0134
   474.72         26.0465
   474.86         26.0403
   475.00         25.9990
   475.14         25.9244
   475.28         25.8216
   475.42         25.6992
   475.56         25.5666
   475.70         25.4348
   475.84         25.3142
   475.98         25.2125
   476.12         25.1337
   476.26         25.0800
   476.40         25.0538
   476.54         25.0583
   476.68         25.0955
   476.82         25.1666
   476.96         25.2717
   477.10         25.4068
   477.24         25.5624
   477.38         25.7232
   477.52         25.8682
   477.66         25.9771
   477.80         26.0378
   477.94         26.0490
   478.08         26.0189
   478.22         25.9624
   478.36         25.8980
   478.50         25.8424
   478.64         25.8077
   478.78         25.8015
   478.92         25.8274
   479.06         25.8851
   479.20         25.9688
   479.34         26.0664
   479.48         26.1621
   479.62         26.2405
   479.76         26.2878
   479.90         26.2959
   480.04         26.2660
   480.18         26.2071
   480.32         26.1343
   480.46         26.0648
   480.60         26.0142
   480.74         25.9936
   480.88         26.0071
   481.02         26.0498
