# File HD78277
   481.16         26.1100
   481.30         26.1743
   481.44         26.2318
   481.58         26.2731
   481.72         26.2896
   481.86         26.2741
   482.00         26.2268
   482.14         26.1559
   482.28         26.0722
   482.42         25.9867
   482.56         25.9088
   482.70         25.8441
   482.84         25.7935
   482.98         25.7551
   483.12         25.7257
   483.26         25.7023
   483.40         25.6815
   483.54         25.6588
   483.68         25.6289
   483.82         25.5882
   483.96         25.5358
   484.10         25.4684
   484.24         25.3770
   484.38         25.2499
   484.52         25.0779
   484.66         24.8523
   484.80         24.5585
   484.94         24.1811
   485.08         23.7184
   485.22         23.1862
   485.36         22.6147
   485.50         22.0441
   485.64         21.5180
   485.78         21.0750
   485.92         20.7431
   486.06         20.5379
   486.20         20.4644
   486.34         20.5205
   486.48         20.6967
   486.62         20.9743
   486.76         21.3277
   486.90         21.7285
   487.04         22.1495
   487.18         22.5645
   487.32         22.9492
   487.46         23.2872
   487.60         23.5738
   487.74         23.8127
   487.88         24.0077
   488.02         24.1623
   488.16         24.2822
   488.30         24.3762
   488.44         24.4539
   488.58         24.5269
   488.72         24.6079
   488.86         24.7071
   489.00         24.8306
   489.14         24.9790
   489.28         25.1484
   489.42         25.3336
   489.56         25.5251
   489.70         25.7054
   489.84         25.8536
   489.98         25.9533
   490.12         25.9972
   490.26         25.9868
   490.40         25.9304
   490.54         25.8378
   490.68         25.7142
   490.82         25.5594
   490.96         25.3724
   491.10         25.1555
   491.24         24.9165
   491.38         24.6686
   491.52         24.4303
   491.66         24.2237
   491.80         24.0690
   491.94         23.9802
   492.08         23.9616
   492.22         24.0065
   492.36         24.1016
   492.50         24.2320
   492.64         24.3817
   492.78         24.5333
   492.92         24.6714
   493.06         24.7853
   493.20         24.8686
   493.34         24.9201
   493.48         24.9473
   493.62         24.9665
   493.76         24.9946
   493.90         25.0459
   494.04         25.1310
   494.18         25.2529
   494.32         25.4034
   494.46         25.5631
   494.60         25.7060
   494.74         25.8077
   494.88         25.8551
   495.02         25.8460
   495.16         25.7866
   495.30         25.6895
   495.44         25.5724
   495.58         25.4523
   495.72         25.3405
   495.86         25.2418
   496.00         25.1587
   496.14         25.0960
   496.28         25.0601
   496.42         25.0554
   496.56         25.0793
   496.70         25.1206
   496.84         25.1620
   496.98         25.1842
   497.12         25.1690
   497.26         25.1043
   497.40         24.9903
   497.54         24.8378
   497.68         24.6621
   497.82         24.4796
   497.96         24.3071
   498.10         24.1595
   498.24         24.0495
   498.38         23.9883
   498.52         23.9835
   498.66         24.0366
   498.80         24.1414
   498.94         24.2825
   499.08         24.4377
   499.22         24.5812
   499.36         24.6872
   499.50         24.7350
   499.64         24.7130
   499.78         24.6230
   499.92         24.4801
   500.06         24.3043
   500.20         24.1117
   500.34         23.9127
   500.48         23.7146
   500.62         23.5232
   500.76         23.3418
   500.90         23.1743
   501.04         23.0254
   501.18         22.8991
   501.32         22.7982
   501.46         22.7240
   501.60         22.6764
   501.74         22.6559
   501.88         22.6654
   502.02         22.7076
   502.16         22.7859
   502.30         22.9028
   502.44         23.0539
   502.58         23.2254
   502.72         23.3975
   502.86         23.5492
   503.00         23.6629
   503.14         23.7298
   503.28         23.7519
   503.42         23.7394
   503.56         23.7055
   503.70         23.6615
   503.84         23.6154
   503.98         23.5751
   504.12         23.5478
   504.26         23.5382
   504.40         23.5496
   504.54         23.5827
   504.68         23.6358
   504.82         23.7073
   504.96         23.7943
   505.10         23.8927
   505.24         23.9968
   505.38         24.0991
   505.52         24.1929
   505.66         24.2767
   505.80         24.3541
   505.94         24.4249
   506.08         24.4814
   506.22         24.5134
   506.36         24.5151
   506.50         24.4868
   506.64         24.4328
   506.78         24.3546
   506.92         24.2526
   507.06         24.1299
   507.20         23.9930
   507.34         23.8515
   507.48         23.7154
   507.62         23.5940
   507.76         23.4955
   507.90         23.4272
   508.04         23.3966
   508.18         23.4114
   508.32         23.4757
   508.46         23.5847
   508.60         23.7227
   508.74         23.8677
   508.88         24.0005
   509.02         24.1079
   509.16         24.1811
   509.30         24.2136
   509.44         24.2033
   509.58         24.1561
   509.72         24.0838
   509.86         24.0014
   510.00         23.9257
   510.14         23.8717
   510.28         23.8494
   510.42         23.8621
   510.56         23.9088
   510.70         23.9855
   510.84         24.0833
   510.98         24.1867
   511.12         24.2772
   511.26         24.3401
   511.40         24.3681
   511.54         24.3594
   511.68         24.3133
   511.82         24.2290
   511.96         24.1097
   512.10         23.9653
   512.24         23.8111
   512.38         23.6624
   512.52         23.5330
   512.66         23.4302
   512.80         23.3534
   512.94         23.2984
   513.08         23.2617
   513.22         23.2400
   513.36         23.2271
   513.50         23.2137
   513.64         23.1919
   513.78         23.1596
   513.92         23.1205
   514.06         23.0793
   514.20         23.0407
   514.34         23.0102
   514.48         22.9956
   514.62         23.0031
   514.76         23.0325
   514.90         23.0761
   515.04         23.1212
   515.18         23.1524
   515.32         23.1516
   515.46         23.0998
   515.60         22.9823
   515.74         22.7921
   515.88         22.5281
   516.02         22.1938
   516.16         21.8022
   516.30         21.3818
   516.44         20.9726
   516.58         20.6170
   516.72         20.3526
   516.86         20.2054
   517.00         20.1829
   517.14         20.2713
   517.28         20.4422
   517.42         20.6648
   517.56         20.9112
   517.70         21.1571
   517.84         21.3804
   517.98         21.5648
   518.12         21.7034
   518.26         21.8013
   518.40         21.8720
   518.54         21.9312
   518.68         21.9950
   518.82         22.0815
   518.96         22.2057
   519.10         22.3696
   519.24         22.5589
   519.38         22.7489
   519.52         22.9127
   519.66         23.0316
   519.80         23.1042
   519.94         23.1453
   520.08         23.1752
   520.22         23.2068
   520.36         23.2407
   520.50         23.2723
   520.64         23.3012
   520.78         23.3306
   520.92         23.3647
   521.06         23.4051
   521.20         23.4472
   521.34         23.4791
   521.48         23.4853
   521.62         23.4531
   521.76         23.3761
   521.90         23.2550
   522.04         23.0989
   522.18         22.9236
   522.32         22.7483
   522.46         22.5922
   522.60         22.4723
   522.74         22.4005
   522.88         22.3817
   523.02         22.4177
   523.16         22.5099
   523.30         22.6565
   523.44         22.8458
   523.58         23.0572
   523.72         23.2657
   523.86         23.4478
   524.00         23.5868
   524.14         23.6754
   524.28         23.7149
   524.42         23.7119
   524.56         23.6763
   524.70         23.6221
   524.84         23.5624
   524.98         23.5022
   525.12         23.4377
   525.26         23.3587
   525.40         23.2521
   525.54         23.1066
   525.68         22.9156
   525.82         22.6780
   525.96         22.3988
   526.10         22.0897
   526.24         21.7678
   526.38         21.4561
   526.52         21.1817
   526.66         20.9725
   526.80         20.8514
   526.94         20.8307
   527.08         20.9107
   527.22         21.0809
   527.36         21.3214
   527.50         21.6047
   527.64         21.9031
   527.78         22.1978
   527.92         22.4799
   528.06         22.7463
   528.20         22.9940
   528.34         23.2171
   528.48         23.4075
   528.62         23.5567
   528.76         23.6600
   528.90         23.7187
   529.04         23.7402
   529.18         23.7364
   529.32         23.7187
   529.46         23.6958
   529.60         23.6757
   529.74         23.6669
   529.88         23.6785
   530.02         23.7176
   530.16         23.7855
   530.30         23.8770
   530.44         23.9825
   530.58         24.0892
   530.72         24.1814
   530.86         24.2435
   531.00         24.2633
   531.14         24.2354
   531.28         24.1615
   531.42         24.0482
   531.56         23.9013
   531.70         23.7245
   531.84         23.5245
   531.98         23.3124
   532.12         23.1014
   532.26         22.9054
   532.40         22.7380
   532.54         22.6109
   532.68         22.5291
   532.82         22.4905
   532.96         22.4910
   533.10         22.5263
   533.24         22.5904
   533.38         22.6730
   533.52         22.7618
   533.66         22.8458
   533.80         22.9176
   533.94         22.9746
   534.08         23.0189
   534.22         23.0571
   534.36         23.1021
   534.50         23.1691
   534.64         23.2667
   534.78         23.3930
   534.92         23.5400
   535.06         23.6965
   535.20         23.8481
   535.34         23.9804
   535.48         24.0816
   535.62         24.1431
   535.76         24.1574
   535.90         24.1177
   536.04         24.0232
   536.18         23.8816
   536.32         23.7084
   536.46         23.5235
   536.60         23.3469
   536.74         23.1952
   536.88         23.0801
   537.02         23.0086
   537.16         22.9817
   537.30         22.9945
   537.44         23.0386
   537.58         23.1040
   537.72         23.1791
   537.86         23.2506
   538.00         23.3056
   538.14         23.3346
   538.28         23.3326
   538.42         23.2982
   538.56         23.2333
   538.70         23.1438
   538.84         23.0384
   538.98         22.9252
   539.12         22.8089
   539.26         22.6903
   539.40         22.5696
   539.54         22.4505
   539.68         22.3384
   539.82         22.2389
   539.96         22.1568
   540.10         22.0971
   540.24         22.0650
   540.38         22.0635
   540.52         22.0943
   540.66         22.1576
   540.80         22.2509
   540.94         22.3680
   541.08         22.4989
   541.22         22.6337
   541.36         22.7651
   541.50         22.8878
   541.64         22.9936
   541.78         23.0738
   541.92         23.1240
   542.06         23.1459
   542.20         23.1431
   542.34         23.1189
   542.48         23.0794
   542.62         23.0345
   542.76         22.9960
   542.90         22.9753
   543.04         22.9817
   543.18         23.0196
   543.32         23.0851
   543.46         23.1688
   543.60         23.2598
   543.74         23.3505
   543.88         23.4386
   544.02         23.5247
   544.16         23.6040
   544.30         23.6656
   544.44         23.7016
   544.58         23.7123
   544.72         23.7037
   544.86         23.6833
   545.00         23.6577
   545.14         23.6318
   545.28         23.6076
   545.42         23.5844
   545.56         23.5570
   545.70         23.5186
   545.84         23.4648
   545.98         23.3949
   546.12         23.3131
   546.26         23.2262
   546.40         23.1385
   546.54         23.0483
   546.68         22.9504
   546.82         22.8409
   546.96         22.7203
   547.10         22.5974
   547.24         22.4845
   547.38         22.3905
   547.52         22.3176
   547.66         22.2641
   547.80         22.2289
   547.94         22.2135
   548.08         22.2192
   548.22         22.2451
   548.36         22.2893
   548.50         22.3495
   548.64         22.4212
   548.78         22.4971
   548.92         22.5694
   549.06         22.6321
   549.20         22.6822
   549.34         22.7207
   549.48         22.7482
   549.62         22.7648
   549.76         22.7720
   549.90         22.7704
   550.04         22.7566
   550.18         22.7263
   550.32         22.6791
   550.46         22.6208
   550.60         22.5602
   550.74         22.5071
   550.88         22.4712
   551.02         22.4598
   551.16         22.4740
   551.30         22.5091
   551.44         22.5563
   551.58         22.6065
   551.72         22.6506
   551.86         22.6808
   552.00         22.6934
   552.14         22.6881
   552.28         22.6651
   552.42         22.6255
   552.56         22.5719
   552.70         22.5102
   552.84         22.4490
   552.98         22.3987
   553.12         22.3667
   553.26         22.3560
   553.40         22.3660
   553.54         22.3936
   553.68         22.4352
   553.82         22.4893
   553.96         22.5559
   554.10         22.6335
   554.24         22.7182
   554.38         22.8051
   554.52         22.8895
   554.66         22.9649
   554.80         23.0217
   554.94         23.0506
   555.08         23.0461
   555.22         23.0074
   555.36         22.9372
   555.50         22.8420
   555.64         22.7295
   555.78         22.6083
   555.92         22.4883
   556.06         22.3797
   556.20         22.2908
   556.34         22.2265
   556.48         22.1870
   556.62         22.1691
   556.76         22.1682
   556.90         22.1803
   557.04         22.2013
   557.18         22.2252
   557.32         22.2450
   557.46         22.2525
   557.60         22.2386
   557.74         22.1956
   557.88         22.1217
   558.02         22.0207
   558.16         21.8986
   558.30         21.7623
   558.44         21.6223
   558.58         21.4925
   558.72         21.3841
   558.86         21.3042
   559.00         21.2563
   559.14         21.2389
   559.28         21.2489
   559.42         21.2841
   559.56         21.3432
   559.70         21.4245
   559.84         21.5248
   559.98         21.6399
   560.12         21.7656
   560.26         21.8963
   560.40         22.0238
   560.54         22.1387
   560.68         22.2323
   560.82         22.2979
   560.96         22.3330
   561.10         22.3383
   561.24         22.3144
   561.38         22.2610
   561.52         22.1817
   561.66         22.0851
   561.80         21.9847
   561.94         21.8970
   562.08         21.8360
   562.22         21.8077
   562.36         21.8087
   562.50         21.8305
   562.64         21.8638
   562.78         21.9001
   562.92         21.9306
   563.06         21.9505
   563.20         21.9612
   563.34         21.9677
   563.48         21.9751
   563.62         21.9859
   563.76         21.9984
   563.90         22.0091
   564.04         22.0158
   564.18         22.0180
   564.32         22.0148
   564.46         22.0053
   564.60         21.9881
   564.74         21.9597
   564.88         21.9153
   565.02         21.8527
   565.16         21.7747
   565.30         21.6871
   565.44         21.5962
   565.58         21.5086
   565.72         21.4310
   565.86         21.3694
   566.00         21.3295
   566.14         21.3172
   566.28         21.3360
   566.42         21.3850
   566.56         21.4606
   566.70         21.5577
   566.84         21.6695
   566.98         21.7867
   567.12         21.8980
   567.26         21.9920
   567.40         22.0588
   567.54         22.0915
   567.68         22.0880
   567.82         22.0499
   567.96         21.9833
   568.10         21.8985
   568.24         21.8082
   568.38         21.7250
   568.52         21.6607
   568.66         21.6252
   568.80         21.6239
   568.94         21.6544
   569.08         21.7075
   569.22         21.7719
   569.36         21.8365
   569.50         21.8894
   569.64         21.9187
   569.78         21.9148
   569.92         21.8735
   570.06         21.7969
   570.20         21.6927
   570.34         21.5728
   570.48         21.4522
   570.62         21.3462
   570.76         21.2669
   570.90         21.2215
   571.04         21.2145
   571.18         21.2490
   571.32         21.3239
   571.46         21.4328
   571.60         21.5672
   571.74         21.7177
   571.88         21.8754
   572.02         22.0311
   572.16         22.1760
   572.30         22.3025
   572.44         22.4054
   572.58         22.4832
   572.72         22.5379
   572.86         22.5728
   573.00         22.5916
   573.14         22.5980
   573.28         22.5956
   573.42         22.5870
   573.56         22.5731
   573.70         22.5553
   573.84         22.5348
   573.98         22.5110
   574.12         22.4810
   574.26         22.4403
   574.40         22.3864
   574.54         22.3204
   574.68         22.2450
   574.82         22.1636
   574.96         22.0798
   575.10         21.9970
   575.24         21.9199
   575.38         21.8546
   575.52         21.8069
   575.66         21.7806
   575.80         21.7763
   575.94         21.7926
   576.08         21.8257
   576.22         21.8702
   576.36         21.9219
   576.50         21.9772
   576.64         22.0311
   576.78         22.0751
   576.92         22.0999
   577.06         22.0989
   577.20         22.0680
   577.34         22.0061
   577.48         21.9166
   577.62         21.8073
   577.76         21.6885
   577.90         21.5714
   578.04         21.4666
   578.18         21.3828
   578.32         21.3258
   578.46         21.2992
   578.60         21.3032
   578.74         21.3362
   578.88         21.3952
   579.02         21.4753
   579.16         21.5699
   579.30         21.6686
   579.44         21.7591
   579.58         21.8340
   579.72         21.8939
   579.86         21.9432
   580.00         21.9858
   580.14         22.0249
   580.28         22.0608
   580.42         22.0912
   580.56         22.1152
   580.70         22.1341
   580.84         22.1516
   580.98         22.1728
   581.12         22.2022
   581.26         22.2430
   581.40         22.2966
   581.54         22.3625
   581.68         22.4382
   581.82         22.5207
   581.96         22.6068
   582.10         22.6927
   582.24         22.7743
   582.38         22.8468
   582.52         22.9044
   582.66         22.9420
   582.80         22.9572
   582.94         22.9501
   583.08         22.9242
   583.22         22.8857
   583.36         22.8408
   583.50         22.7940
   583.64         22.7471
   583.78         22.6993
   583.92         22.6482
   584.06         22.5911
   584.20         22.5257
   584.34         22.4489
   584.48         22.3577
   584.62         22.2501
   584.76         22.1279
   584.90         21.9986
   585.04         21.8730
   585.18         21.7625
   585.32         21.6766
   585.46         21.6220
   585.60         21.6021
   585.74         21.6186
   585.88         21.6715
   586.02         21.7570
   586.16         21.8679
   586.30         21.9952
   586.44         22.1273
   586.58         22.2501
   586.72         22.3514
   586.86         22.4228
   587.00         22.4587
   587.14         22.4577
   587.28         22.4238
   587.42         22.3614
   587.56         22.2696
   587.70         22.1405
   587.84         21.9657
   587.98         21.7440
   588.12         21.4822
   588.26         21.1905
   588.40         20.8805
   588.54         20.5671
   588.68         20.2693
   588.82         20.0090
   588.96         19.8079
   589.10         19.6826
   589.24         19.6427
   589.38         19.6918
   589.52         19.8270
   589.66         20.0376
   589.80         20.3067
   589.94         20.6112
   590.08         20.9236
   590.22         21.2164
   590.36         21.4698
   590.50         21.6758
   590.64         21.8326
   590.78         21.9395
   590.92         21.9983
   591.06         22.0170
   591.20         22.0085
   591.34         21.9838
   591.48         21.9487
   591.62         21.9042
   591.76         21.8497
   591.90         21.7859
   592.04         21.7145
   592.18         21.6386
   592.32         21.5617
   592.46         21.4890
   592.60         21.4264
   592.74         21.3800
   592.88         21.3553
   593.02         21.3564
   593.16         21.3837
   593.30         21.4339
   593.44         21.5007
   593.58         21.5746
   593.72         21.6442
   593.86         21.6973
   594.00         21.7235
   594.14         21.7160
   594.28         21.6736
   594.42         21.5992
   594.56         21.5002
   594.70         21.3889
   594.84         21.2806
   594.98         21.1897
   595.12         21.1267
   595.26         21.0960
   595.40         21.0968
   595.54         21.1249
   595.68         21.1729
   595.82         21.2331
   595.96         21.2977
   596.10         21.3573
   596.24         21.4031
   596.38         21.4300
   596.52         21.4354
   596.66         21.4193
   596.80         21.3841
   596.94         21.3344
   597.08         21.2762
   597.22         21.2151
   597.36         21.1542
   597.50         21.0953
   597.64         21.0397
   597.78         20.9877
   597.92         20.9399
   598.06         20.8991
   598.20         20.8700
   598.34         20.8567
   598.48         20.8614
   598.62         20.8829
   598.76         20.9179
   598.90         20.9638
   599.04         21.0179
   599.18         21.0754
   599.32         21.1306
   599.46         21.1767
   599.60         21.2064
   599.74         21.2143
   599.88         21.1981
   600.02         21.1594
   600.16         21.1021
   600.30         21.0293
   600.44         20.9447
   600.58         20.8547
   600.72         20.7670
   600.86         20.6865
   601.00         20.6148
   601.14         20.5537
   601.28         20.5052
   601.42         20.4706
   601.56         20.4490
   601.70         20.4375
   601.84         20.4328
   601.98         20.4329
   602.12         20.4369
   602.26         20.4451
   602.40         20.4595
   602.54         20.4812
   602.68         20.5091
   602.82         20.5412
   602.96         20.5759
   603.10         20.6129
   603.24         20.6529
   603.38         20.6954
   603.52         20.7389
   603.66         20.7827
   603.80         20.8268
   603.94         20.8711
   604.08         20.9136
   604.22         20.9512
   604.36         20.9812
   604.50         21.0030
   604.64         21.0178
   604.78         21.0270
   604.92         21.0318
   605.06         21.0335
   605.20         21.0320
   605.34         21.0269
   605.48         21.0188
   605.62         21.0102
   605.76         21.0044
   605.90         21.0040
   606.04         21.0101
   606.18         21.0215
   606.32         21.0342
   606.46         21.0426
   606.60         21.0408
   606.74         21.0238
   606.88         20.9895
   607.02         20.9378
   607.16         20.8708
   607.30         20.7918
   607.44         20.7046
   607.58         20.6123
   607.72         20.5186
   607.86         20.4282
   608.00         20.3469
   608.14         20.2805
   608.28         20.2329
   608.42         20.2046
   608.56         20.1932
   608.70         20.1930
   608.84         20.1958
   608.98         20.1935
   609.12         20.1829
   609.26         20.1641
   609.40         20.1386
   609.54         20.1087
   609.68         20.0774
   609.82         20.0488
   609.96         20.0266
   610.10         20.0133
   610.24         20.0098
   610.38         20.0172
   610.52         20.0352
   610.66         20.0614
   610.80         20.0906
   610.94         20.1166
   611.08         20.1342
   611.22         20.1404
   611.36         20.1341
   611.50         20.1164
   611.64         20.0913
   611.78         20.0640
   611.92         20.0386
   612.06         20.0170
   612.20         19.9992
   612.34         19.9810
   612.48         19.9560
   612.62         19.9213
