# File HD78277
   612.76         19.8771
   612.90         19.8262
   613.04         19.7729
   613.18         19.7230
   613.32         19.6821
   613.46         19.6546
   613.60         19.6439
   613.74         19.6522
   613.88         19.6794
   614.02         19.7219
   614.16         19.7735
   614.30         19.8271
   614.44         19.8765
   614.58         19.9157
   614.72         19.9382
   614.86         19.9364
   615.00         19.9045
   615.14         19.8435
   615.28         19.7603
   615.42         19.6619
   615.56         19.5545
   615.70         19.4440
   615.84         19.3361
   615.98         19.2372
   616.12         19.1530
   616.26         19.0888
   616.40         19.0487
   616.54         19.0350
   616.68         19.0489
   616.82         19.0905
   616.96         19.1590
   617.10         19.2516
   617.24         19.3610
   617.38         19.4771
   617.52         19.5893
   617.66         19.6902
   617.80         19.7752
   617.94         19.8403
   618.08         19.8831
   618.22         19.9035
   618.36         19.9047
   618.50         19.8924
   618.64         19.8735
   618.78         19.8533
   618.92         19.8366
   619.06         19.8283
   619.20         19.8327
   619.34         19.8522
   619.48         19.8871
   619.62         19.9346
   619.76         19.9909
   619.90         20.0519
   620.04         20.1128
   620.18         20.1681
   620.32         20.2119
   620.46         20.2399
   620.60         20.2512
   620.74         20.2468
   620.88         20.2286
   621.02         20.1989
   621.16         20.1617
   621.30         20.1210
   621.44         20.0807
   621.58         20.0444
   621.72         20.0145
   621.86         19.9911
   622.00         19.9715
   622.14         19.9516
   622.28         19.9288
   622.42         19.9016
   622.56         19.8672
   622.70         19.8212
   622.84         19.7616
   622.98         19.6908
   623.12         19.6143
   623.26         19.5376
   623.40         19.4643
   623.54         19.3975
   623.68         19.3415
   623.82         19.3011
   623.96         19.2786
   624.10         19.2707
   624.24         19.2706
   624.38         19.2709
   624.52         19.2651
   624.66         19.2501
   624.80         19.2271
   624.94         19.1998
   625.08         19.1687
   625.22         19.1296
   625.36         19.0784
   625.50         19.0169
   625.64         18.9512
   625.78         18.8887
   625.92         18.8364
   626.06         18.8005
   626.20         18.7878
   626.34         18.8032
   626.48         18.8460
   626.62         18.9092
   626.76         18.9826
   626.90         19.0578
   627.04         19.1290
   627.18         19.1922
   627.32         19.2449
   627.46         19.2859
   627.60         19.3141
   627.74         19.3291
   627.88         19.3333
   628.02         19.3341
   628.16         19.3416
   628.30         19.3623
   628.44         19.3978
   628.58         19.4451
   628.72         19.4974
   628.86         19.5466
   629.00         19.5833
   629.14         19.5996
   629.28         19.5925
   629.42         19.5643
   629.56         19.5210
   629.70         19.4698
   629.84         19.4174
   629.98         19.3698
   630.12         19.3314
   630.26         19.3036
   630.40         19.2838
   630.54         19.2659
   630.68         19.2439
   630.82         19.2129
   630.96         19.1705
   631.10         19.1160
   631.24         19.0513
   631.38         18.9818
   631.52         18.9162
   631.66         18.8640
   631.80         18.8346
   631.94         18.8345
   632.08         18.8650
   632.22         18.9224
   632.36         18.9992
   632.50         19.0844
   632.64         19.1664
   632.78         19.2344
   632.92         19.2801
   633.06         19.2988
   633.20         19.2907
   633.34         19.2605
   633.48         19.2164
   633.62         19.1681
   633.76         19.1253
   633.90         19.0956
   634.04         19.0842
   634.18         19.0934
   634.32         19.1217
   634.46         19.1645
   634.60         19.2147
   634.74         19.2636
   634.88         19.3014
   635.02         19.3188
   635.16         19.3098
   635.30         19.2746
   635.44         19.2180
   635.58         19.1469
   635.72         19.0698
   635.86         18.9953
   636.00         18.9325
   636.14         18.8899
   636.28         18.8730
   636.42         18.8835
   636.56         18.9181
   636.70         18.9703
   636.84         19.0321
   636.98         19.0949
   637.12         19.1505
   637.26         19.1928
   637.40         19.2191
   637.54         19.2305
   637.68         19.2319
   637.82         19.2300
   637.96         19.2311
   638.10         19.2379
   638.24         19.2499
   638.38         19.2659
   638.52         19.2837
   638.66         19.3004
   638.80         19.3120
   638.94         19.3133
   639.08         19.3005
   639.22         19.2725
   639.36         19.2306
   639.50         19.1766
   639.64         19.1132
   639.78         19.0436
   639.92         18.9722
   640.06         18.9033
   640.20         18.8402
   640.34         18.7844
   640.48         18.7358
   640.62         18.6928
   640.76         18.6529
   640.90         18.6153
   641.04         18.5819
   641.18         18.5562
   641.32         18.5419
   641.46         18.5411
   641.60         18.5549
   641.74         18.5826
   641.88         18.6205
   642.02         18.6626
   642.16         18.7034
   642.30         18.7399
   642.44         18.7711
   642.58         18.7961
   642.72         18.8131
   642.86         18.8206
   643.00         18.8197
   643.14         18.8134
   643.28         18.8050
   643.42         18.7981
   643.56         18.7962
   643.70         18.8013
   643.84         18.8123
   643.98         18.8248
   644.12         18.8335
   644.26         18.8335
   644.40         18.8229
   644.54         18.8035
   644.68         18.7807
   644.82         18.7596
   644.96         18.7426
   645.10         18.7284
   645.24         18.7148
   645.38         18.7015
   645.52         18.6905
   645.66         18.6833
   645.80         18.6790
   645.94         18.6748
   646.08         18.6677
   646.22         18.6552
   646.36         18.6365
   646.50         18.6128
   646.64         18.5882
   646.78         18.5674
   646.92         18.5539
   647.06         18.5499
   647.20         18.5567
   647.34         18.5735
   647.48         18.5972
   647.62         18.6240
   647.76         18.6520
   647.90         18.6797
   648.04         18.7018
   648.18         18.7091
   648.32         18.6920
   648.46         18.6449
   648.60         18.5674
   648.74         18.4651
   648.88         18.3483
   649.02         18.2296
   649.16         18.1230
   649.30         18.0412
   649.44         17.9938
   649.58         17.9877
   649.72         18.0266
   649.86         18.1100
   650.00         18.2320
   650.14         18.3813
   650.28         18.5427
   650.42         18.6986
   650.56         18.8309
   650.70         18.9263
   650.84         18.9810
   650.98         18.9996
   651.12         18.9917
   651.26         18.9672
   651.40         18.9343
   651.54         18.8985
   651.68         18.8635
   651.82         18.8327
   651.96         18.8084
   652.10         18.7916
   652.24         18.7820
   652.38         18.7786
   652.52         18.7800
   652.66         18.7844
   652.80         18.7915
   652.94         18.8022
   653.08         18.8182
   653.22         18.8407
   653.36         18.8694
   653.50         18.9014
   653.64         18.9316
   653.78         18.9536
   653.92         18.9604
   654.06         18.9458
   654.20         18.9046
   654.34         18.8335
   654.48         18.7311
   654.62         18.5965
   654.76         18.4271
   654.90         18.2165
   655.04         17.9565
   655.18         17.6448
   655.32         17.2908
   655.46         16.9146
   655.60         16.5414
   655.74         16.1962
   655.88         15.9026
   656.02         15.6817
   656.16         15.5509
   656.30         15.5204
   656.44         15.5917
   656.58         15.7577
   656.72         16.0042
   656.86         16.3110
   657.00         16.6534
   657.14         17.0045
   657.28         17.3379
   657.42         17.6301
   657.56         17.8656
   657.70         18.0416
   657.84         18.1668
   657.98         18.2524
   658.12         18.3061
   658.26         18.3326
   658.40         18.3361
   658.54         18.3215
   658.68         18.2958
   658.82         18.2671
   658.96         18.2442
   659.10         18.2338
   659.24         18.2394
   659.38         18.2611
   659.52         18.2958
   659.66         18.3377
   659.80         18.3811
   659.94         18.4215
   660.08         18.4552
   660.22         18.4799
   660.36         18.4950
   660.50         18.5006
   660.64         18.4986
   660.78         18.4930
   660.92         18.4887
   661.06         18.4893
   661.20         18.4975
   661.34         18.5147
   661.48         18.5410
   661.62         18.5739
   661.76         18.6082
   661.90         18.6365
   662.04         18.6510
   662.18         18.6451
   662.32         18.6155
   662.46         18.5630
   662.60         18.4921
   662.74         18.4076
   662.88         18.3145
   663.02         18.2183
   663.16         18.1244
   663.30         18.0386
   663.44         17.9654
   663.58         17.9072
   663.72         17.8655
   663.86         17.8413
   664.00         17.8350
   664.14         17.8458
   664.28         17.8703
   664.42         17.9031
   664.56         17.9387
   664.70         17.9730
   664.84         18.0036
   664.98         18.0282
   665.12         18.0441
   665.26         18.0482
   665.40         18.0380
   665.54         18.0129
   665.68         17.9749
   665.82         17.9281
   665.96         17.8777
   666.10         17.8287
   666.24         17.7861
   666.38         17.7524
   666.52         17.7274
   666.66         17.7093
   666.80         17.6969
   666.94         17.6889
   667.08         17.6835
   667.22         17.6799
   667.36         17.6783
   667.50         17.6787
   667.64         17.6815
   667.78         17.6881
   667.92         17.6998
   668.06         17.7171
   668.20         17.7387
   668.34         17.7617
   668.48         17.7828
   668.62         17.8000
   668.76         17.8123
   668.90         17.8190
   669.04         17.8190
   669.18         17.8124
   669.32         17.8012
   669.46         17.7873
   669.60         17.7710
   669.74         17.7514
   669.88         17.7268
   670.02         17.6952
   670.16         17.6550
   670.30         17.6058
   670.44         17.5484
   670.58         17.4845
   670.72         17.4173
   670.86         17.3508
   671.00         17.2905
   671.14         17.2428
   671.28         17.2133
   671.42         17.2054
   671.56         17.2195
   671.70         17.2531
   671.84         17.3014
   671.98         17.3581
   672.12         17.4159
   672.26         17.4677
   672.40         17.5077
   672.54         17.5319
   672.68         17.5393
   672.82         17.5313
   672.96         17.5104
   673.10         17.4797
   673.24         17.4429
   673.38         17.4032
   673.52         17.3627
   673.66         17.3232
   673.80         17.2870
   673.94         17.2556
   674.08         17.2296
   674.22         17.2089
   674.36         17.1927
   674.50         17.1799
   674.64         17.1709
   674.78         17.1665
   674.92         17.1678
   675.06         17.1750
   675.20         17.1881
   675.34         17.2068
   675.48         17.2306
   675.62         17.2585
   675.76         17.2895
   675.90         17.3225
   676.04         17.3558
   676.18         17.3882
   676.32         17.4190
   676.46         17.4485
   676.60         17.4766
   676.74         17.5024
   676.88         17.5242
   677.02         17.5395
   677.16         17.5459
   677.30         17.5421
   677.44         17.5280
   677.58         17.5045
   677.72         17.4748
   677.86         17.4428
   678.00         17.4122
   678.14         17.3852
   678.28         17.3625
   678.42         17.3435
   678.56         17.3268
   678.70         17.3118
   678.84         17.2993
   678.98         17.2912
   679.12         17.2898
   679.26         17.2957
   679.40         17.3078
   679.54         17.3250
   679.68         17.3464
   679.82         17.3719
   679.96         17.4020
   680.10         17.4373
   680.24         17.4780
   680.38         17.5231
   680.52         17.5697
   680.66         17.6127
   680.80         17.6464
   680.94         17.6663
   681.08         17.6704
   681.22         17.6587
   681.36         17.6333
   681.50         17.5961
   681.64         17.5490
   681.78         17.4942
   681.92         17.4350
   682.06         17.3763
   682.20         17.3235
   682.34         17.2808
   682.48         17.2500
   682.62         17.2302
   682.76         17.2180
   682.90         17.2082
   683.04         17.1953
   683.18         17.1755
   683.32         17.1475
   683.46         17.1130
   683.60         17.0762
   683.74         17.0428
   683.88         17.0183
   684.02         17.0076
   684.16         17.0135
   684.30         17.0361
   684.44         17.0727
   684.58         17.1187
   684.72         17.1674
   684.86         17.2104
   685.00         17.2395
   685.14         17.2488
   685.28         17.2351
   685.42         17.1954
   685.56         17.1242
   685.70         17.0133
   685.84         16.8546
   685.98         16.6437
   686.12         16.3806
   686.26         16.0716
   686.40         15.7287
   686.54         15.3692
   686.68         15.0134
   686.82         14.6830
   686.96         14.4003
   687.10         14.1862
   687.24         14.0559
   687.38         14.0153
   687.52         14.0603
   687.66         14.1788
   687.80         14.3521
   687.94         14.5566
   688.08         14.7651
   688.22         14.9533
   688.36         15.1065
   688.50         15.2196
   688.64         15.2956
   688.78         15.3420
   688.92         15.3686
   689.06         15.3855
   689.20         15.4008
   689.34         15.4209
   689.48         15.4511
   689.62         15.4938
   689.76         15.5475
   689.90         15.6079
   690.04         15.6705
   690.18         15.7318
   690.32         15.7888
   690.46         15.8390
   690.60         15.8809
   690.74         15.9150
   690.88         15.9444
   691.02         15.9726
   691.16         16.0009
   691.30         16.0295
   691.44         16.0582
   691.58         16.0864
   691.72         16.1137
   691.86         16.1400
   692.00         16.1658
   692.14         16.1912
   692.28         16.2151
   692.42         16.2366
   692.56         16.2562
   692.70         16.2744
   692.84         16.2909
   692.98         16.3055
   693.12         16.3194
   693.26         16.3346
   693.40         16.3527
   693.54         16.3736
   693.68         16.3954
   693.82         16.4162
   693.96         16.4362
   694.10         16.4562
   694.24         16.4765
   694.38         16.4966
   694.52         16.5151
   694.66         16.5301
   694.80         16.5396
   694.94         16.5431
   695.08         16.5409
   695.22         16.5333
   695.36         16.5219
   695.50         16.5100
   695.64         16.5029
   695.78         16.5057
   695.92         16.5220
   696.06         16.5524
   696.20         16.5951
   696.34         16.6467
   696.48         16.7020
   696.62         16.7532
   696.76         16.7921
   696.90         16.8128
   697.04         16.8131
   697.18         16.7939
   697.32         16.7588
   697.46         16.7133
   697.60         16.6640
   697.74         16.6164
   697.88         16.5753
   698.02         16.5444
   698.16         16.5248
   698.30         16.5158
   698.44         16.5158
   698.58         16.5226
   698.72         16.5330
   698.86         16.5429
   699.00         16.5492
   699.14         16.5496
   699.28         16.5415
   699.42         16.5235
   699.56         16.4953
   699.70         16.4580
   699.84         16.4122
   699.98         16.3581
   700.12         16.2964
   700.26         16.2288
   700.40         16.1566
   700.54         16.0810
   700.68         16.0056
   700.82         15.9366
   700.96         15.8810
   701.10         15.8424
   701.24         15.8199
   701.38         15.8100
   701.52         15.8091
   701.66         15.8143
   701.80         15.8227
   701.94         15.8323
   702.08         15.8437
   702.22         15.8592
   702.36         15.8801
   702.50         15.9044
   702.64         15.9292
   702.78         15.9528
   702.92         15.9746
   703.06         15.9954
   703.20         16.0171
   703.34         16.0424
   703.48         16.0723
   703.62         16.1051
   703.76         16.1383
   703.90         16.1706
   704.04         16.2007
   704.18         16.2264
   704.32         16.2455
   704.46         16.2569
   704.60         16.2596
   704.74         16.2530
   704.88         16.2367
   705.02         16.2103
   705.16         16.1752
   705.30         16.1354
   705.44         16.0951
   705.58         16.0576
   705.72         16.0242
   705.86         15.9954
   706.00         15.9726
   706.14         15.9572
   706.28         15.9499
   706.42         15.9498
   706.56         15.9549
   706.70         15.9633
   706.84         15.9736
   706.98         15.9855
   707.12         15.9982
   707.26         16.0095
   707.40         16.0173
   707.54         16.0201
   707.68         16.0173
   707.82         16.0083
   707.96         15.9922
   708.10         15.9683
   708.24         15.9377
   708.38         15.9032
   708.52         15.8695
   708.66         15.8407
   708.80         15.8199
   708.94         15.8096
   709.08         15.8115
   709.22         15.8269
   709.36         15.8569
   709.50         15.9013
   709.64         15.9583
   709.78         16.0235
   709.92         16.0905
   710.06         16.1516
   710.20         16.1995
   710.34         16.2278
   710.48         16.2337
   710.62         16.2183
   710.76         16.1846
   710.90         16.1364
   711.04         16.0778
   711.18         16.0130
   711.32         15.9481
   711.46         15.8903
   711.60         15.8447
   711.74         15.8135
   711.88         15.7977
   712.02         15.7972
   712.16         15.8098
   712.30         15.8323
   712.44         15.8630
   712.58         15.9029
   712.72         15.9562
   712.86         16.0268
   713.00         16.1158
   713.14         16.2210
   713.28         16.3362
   713.42         16.4515
   713.56         16.5554
   713.70         16.6378
   713.84         16.6923
   713.98         16.7155
   714.12         16.7054
   714.26         16.6621
   714.40         16.5901
   714.54         16.4989
   714.68         16.3996
   714.82         16.3042
   714.96         16.2238
   715.10         16.1659
   715.24         16.1321
   715.38         16.1184
   715.52         16.1164
   715.66         16.1173
   715.80         16.1134
   715.94         16.0982
   716.08         16.0674
   716.22         16.0184
   716.36         15.9504
   716.50         15.8648
   716.64         15.7630
   716.78         15.6479
   716.92         15.5248
   717.06         15.3993
   717.20         15.2754
   717.34         15.1540
   717.48         15.0317
   717.62         14.9026
   717.76         14.7615
   717.90         14.6097
   718.04         14.4529
   718.18         14.2977
   718.32         14.1497
   718.46         14.0147
   718.60         13.9000
   718.74         13.8117
   718.88         13.7539
   719.02         13.7283
   719.16         13.7338
   719.30         13.7681
   719.44         13.8281
   719.58         13.9077
   719.72         13.9975
   719.86         14.0891
   720.00         14.1797
   720.14         14.2713
   720.28         14.3707
   720.42         14.4860
   720.56         14.6212
   720.70         14.7738
   720.84         14.9389
   720.98         15.1144
   721.12         15.2988
   721.26         15.4861
   721.40         15.6649
   721.54         15.8234
   721.68         15.9530
   721.82         16.0496
   721.96         16.1138
   722.10         16.1481
   722.24         16.1531
   722.38         16.1283
   722.52         16.0747
   722.66         15.9955
   722.80         15.8953
   722.94         15.7791
   723.08         15.6505
   723.22         15.5125
   723.36         15.3700
   723.50         15.2300
   723.64         15.1004
   723.78         14.9880
   723.92         14.8975
   724.06         14.8320
   724.20         14.7919
   724.34         14.7729
   724.48         14.7671
   724.62         14.7691
   724.76         14.7752
   724.90         14.7821
   725.04         14.7891
   725.18         14.7988
   725.32         14.8136
   725.46         14.8326
   725.60         14.8517
   725.74         14.8666
   725.88         14.8778
   726.02         14.8894
   726.16         14.9062
   726.30         14.9300
   726.44         14.9575
   726.58         14.9813
   726.72         14.9919
   726.86         14.9822
   727.00         14.9519
   727.14         14.9076
   727.28         14.8571
   727.42         14.8043
   727.56         14.7510
   727.70         14.6986
   727.84         14.6474
   727.98         14.5964
   728.12         14.5446
   728.26         14.4909
   728.40         14.4345
   728.54         14.3745
   728.68         14.3116
   728.82         14.2486
   728.96         14.1898
   729.10         14.1405
   729.24         14.1057
   729.38         14.0890
   729.52         14.0930
   729.66         14.1194
   729.80         14.1662
   729.94         14.2268
   730.08         14.2926
   730.22         14.3546
   730.36         14.4046
   730.50         14.4375
   730.64         14.4514
   730.78         14.4478
   730.92         14.4304
   731.06         14.4046
   731.20         14.3770
   731.34         14.3543
   731.48         14.3399
   731.62         14.3330
   731.76         14.3310
   731.90         14.3321
   732.04         14.3361
   732.18         14.3425
   732.32         14.3517
   732.46         14.3635
   732.60         14.3777
   732.74         14.3951
   732.88         14.4178
   733.02         14.4485
   733.16         14.4878
   733.30         14.5349
   733.44         14.5870
   733.58         14.6398
   733.72         14.6896
   733.86         14.7343
   734.00         14.7723
   734.14         14.8013
   734.28         14.8183
   734.42         14.8213
   734.56         14.8104
   734.70         14.7862
   734.84         14.7498
   734.98         14.7030
   735.12         14.6491
   735.26         14.5918
   735.40         14.5341
   735.54         14.4771
   735.68         14.4207
   735.82         14.3656
   735.96         14.3132
   736.10         14.2650
   736.24         14.2237
   736.38         14.1930
   736.52         14.1763
   736.66         14.1747
   736.80         14.1861
   736.94         14.2072
   737.08         14.2340
   737.22         14.2623
   737.36         14.2876
   737.50         14.3059
   737.64         14.3134
   737.78         14.3067
   737.92         14.2835
   738.06         14.2427
   738.20         14.1857
   738.34         14.1172
   738.48         14.0442
   738.62         13.9753
   738.76         13.9173
   738.90         13.8750
   739.04         13.8514
   739.18         13.8482
   739.32         13.8651
   739.46         13.8997
   739.60         13.9482
   739.74         14.0061
   739.88         14.0683
   740.02         14.1290
   740.16         14.1808
   740.30         14.2165
   740.44         14.2313
   740.58         14.2245
   740.72         14.1991
   740.86         14.1605
   741.00         14.1147
   741.14         14.0662
   741.28         14.0176
   741.42         13.9710
   741.56         13.9295
   741.70         13.8966
   741.84         13.8746
   741.98         13.8626
   742.12         13.8576
   742.26         13.8567
   742.40         13.8589
   742.54         13.8633
   742.68         13.8679
   742.82         13.8708
   742.96         13.8708
   743.10         13.8679
   743.24         13.8633
   743.38         13.8589
   743.52         13.8567
   743.66         13.8576
   743.80         13.8626
   743.94         13.8746
   744.08         13.8966
   744.22         13.9295
